"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","HBP","SB","CS","-1","AVG","OBP","SLG","OPS","wOBA","-1","wRC+","BsR","Fld","-1","Off","Def","WAR","-1","ADP","playerid"
"Tyler Moore","Nationals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".243",".302",".413",".715",".307","","88","0.0","0.0","","0.0","0.0","0.0","","999.0","7244"
"Steve Selsky","Red Sox","2","6","6","1","0","0","0","1","1","0","2","0","0","0","",".255",".320",".382",".703",".307","","86","0.0","0.0","","-0.1","-0.1","0.0","","999.0","12957"
"Daniel Nava","Royals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".254",".329",".366",".695",".307","","88","0.0","0.0","","0.0","0.0","0.0","","816.2","5450"
"Austin Meadows","Pirates","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".253",".304",".409",".713",".307","","91","0.0","0.0","","0.0","0.0","0.0","","999.0","sa737440"
"Jarrett Parker","Giants","75","293","258","60","10","2","9","29","33","28","93","3","4","2","",".232",".312",".393",".705",".306","","93","0.0","-2.2","","-2.5","-6.4","0.0","","667.6","11624"
"Trayce Thompson","Dodgers","49","194","176","42","9","1","7","20","24","14","47","1","3","2","",".237",".296",".415",".711",".306","","93","0.4","-1.4","","-1.3","-2.9","0.2","","560.9","9952"
"Steven Souza Jr.","Rays","106","427","380","89","16","1","15","45","48","37","133","4","9","5","",".233",".307",".398",".704",".306","","93","1.0","0.1","","-2.8","-5.7","0.6","","346.4","5667"
"Jeremy Barfield","Rockies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".241",".314",".386",".700",".306","","71","0.0","0.0","","0.0","0.0","0.0","","999.0","sa327073"
"Cody Asche","White Sox","19","77","70","17","4","0","2","8","9","6","19","1","1","0","",".243",".306",".404",".709",".306","","88","0.0","-0.6","","-1.1","-2.1","-0.1","","844.5","11997"
"Abraham Almonte","Indians","30","115","104","27","6","1","2","13","12","9","25","1","3","1","",".258",".316",".387",".703",".305","","88","0.0","0.3","","-1.7","-0.2","0.2","","740.7","5486"
"Chris Madera","Red Sox","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".260",".310",".395",".704",".305","","84","0.0","0.0","","0.0","0.0","0.0","","999.0","sa738486"
"Jon Jay","Cubs","83","329","295","79","15","1","3","31","30","22","62","8","3","2","",".269",".333",".360",".693",".305","","87","0.0","-2.2","","-5.1","-1.2","0.4","","606.7","5227"
"Adam Frazier","Pirates","53","224","204","56","10","1","2","23","19","15","28","2","8","5","",".277",".330",".363",".693",".305","","90","-0.3","-0.1","","-3.1","-1.0","0.3","","592.8","15223"
"Cole Gillespie","","39","152","137","36","7","1","3","15","15","12","28","1","2","1","",".260",".320",".378",".698",".305","","88","-0.1","-1.7","","-2.3","-3.6","-0.1","","999.0","5888"
"Jason Coats","White Sox","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".253",".303",".403",".706",".305","","88","0.0","0.0","","0.0","0.0","0.0","","999.0","14282"
"Byron Buxton","Twins","126","512","466","113","22","5","15","59","56","34","149","4","16","7","",".243",".298",".411",".709",".305","","87","1.6","2.3","","-6.4","4.4","1.6","","154.8","14161"
"Ramon Laureano","Astros","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".246",".315",".383",".699",".305","","91","0.0","0.0","","0.0","0.0","0.0","","891.2","sa829185"
"Preston Tucker","Astros","8","31","28","7","1","0","1","4","4","2","7","0","0","0","",".240",".294",".417",".712",".304","","91","0.0","0.0","","-0.3","-0.9","0.0","","858.5","13633"
"Tony Kemp","Astros","13","51","45","12","2","0","0","5","5","4","8","0","2","1","",".265",".332",".356",".688",".304","","91","0.0","-0.3","","-0.6","-0.4","0.1","","957.0","14894"
"Coco Crisp","","68","298","264","63","13","2","7","35","27","29","50","1","7","3","",".240",".315",".384",".698",".304","","87","0.3","-2.5","","-4.3","-5.9","0.0","","750.3","1572"
"Cameron Maybin","Angels","107","438","393","102","18","2","7","46","42","37","85","3","13","6","",".259",".324",".368",".693",".304","","93","0.3","-0.2","","-3.4","-5.4","0.6","","303.0","5223"
"Mike O'Neill","Cardinals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".267",".343",".337",".681",".304","","88","0.0","0.0","","0.0","0.0","0.0","","999.0","sa546800"
"Aneury Tavarez","Orioles","24","97","90","24","4","1","2","11","11","5","21","1","3","2","",".261",".303",".403",".706",".304","","86","-0.1","0.0","","-1.7","-1.2","0.0","","999.0","sa598684"
"Mark Payton","Yankees","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".253",".315",".387",".702",".304","","88","0.0","0.0","","0.0","0.0","0.0","","999.0","sa549855"
"Delmon Young","","39","161","149","39","7","1","4","17","18","8","32","1","1","1","",".262",".303",".402",".705",".304","","87","-0.4","-2.4","","-2.9","-4.3","-0.2","","999.0","2140"
"Cesar Puello","Yankees","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".240",".318",".375",".692",".304","","87","0.0","0.0","","0.0","0.0","0.0","","999.0","sa455741"
"Bijan Rademacher","Cubs","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".252",".320",".374",".694",".304","","86","0.0","0.0","","0.0","0.0","0.0","","999.0","sa658233"
"Hunter Renfroe","Padres","129","537","502","125","24","2","20","55","67","26","124","4","4","2","",".249",".288",".426",".715",".303","","90","0.2","-0.6","","-6.7","-7.3","0.3","","205.6","15464"
"Rusney Castillo","Red Sox","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".271",".312",".387",".699",".303","","83","0.0","0.0","","0.0","0.0","0.0","","860.9","17016"
"Henry Urrutia","Orioles","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".272",".316",".382",".699",".303","","86","0.0","0.0","","0.0","0.0","0.0","","999.0","14441"
"Joey Rickard","Orioles","55","214","192","50","10","1","3","23","20","17","41","2","5","2","",".260",".325",".364",".689",".303","","86","0.1","-3.0","","-3.6","-4.6","-0.1","","778.7","13277"
"Jerry Sands","White Sox","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".234",".309",".388",".696",".303","","87","0.0","0.0","","0.0","0.0","0.0","","999.0","4016"
"Dustin Martin","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".245",".310",".394",".705",".303","","87","0.0","0.0","","0.0","0.0","0.0","","999.0","sa328277"
"Lewis Brinson","Brewers","17","64","59","15","3","1","2","6","7","3","14","1","2","1","",".249",".294",".412",".706",".303","","83","0.0","0.0","","-1.4","0.3","0.1","","999.0","sa657923"
"Eduard Pinto","Rangers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".274",".319",".376",".695",".303","","83","0.0","0.0","","0.0","0.0","0.0","","999.0","sa579381"
"Rosell Herrera","Rockies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".270",".326",".367",".693",".303","","69","0.0","0.0","","0.0","0.0","0.0","","999.0","sa547996"
"Teoscar Hernandez","Astros","38","145","132","33","7","1","4","16","16","10","32","1","6","3","",".250",".306",".392",".699",".303","","90","-0.1","-0.4","","-1.9","-2.1","0.1","","768.5","13066"
"Alexei Bell","Rangers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".253",".307",".391",".698",".303","","83","0.0","0.0","","0.0","0.0","0.0","","999.0","sa863591"
"Ryan Raburn","Reds","41","165","145","32","7","1","6","17","19","16","49","2","1","0","",".222",".302",".396",".698",".302","","84","-0.2","-0.5","","-3.5","-3.3","-0.2","","903.9","2218"
"Kyle Parker","Rockies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".250",".302",".398",".700",".302","","68","0.0","0.0","","0.0","0.0","0.0","","999.0","11763"
"Nick Franklin","Rays","58","233","209","51","10","1","6","25","24","20","54","1","5","3","",".242",".309",".387",".696",".302","","90","0.2","-2.3","","-2.6","-3.9","0.1","","574.9","10166"
"Omar Carrizales","Rockies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".272",".307",".392",".699",".302","","68","0.0","0.0","","0.0","0.0","0.0","","999.0","sa736953"
"Cyle Hankerd","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".241",".303",".394",".697",".302","","86","0.0","0.0","","0.0","0.0","0.0","","999.0","sa326676"
"Jose Peraza","Reds","116","496","464","131","20","4","6","52","43","21","65","4","27","13","",".282",".317",".380",".696",".302","","83","0.6","3.6","","-9.6","5.8","1.2","","126.0","13593"
"Drew Ferguson","Astros","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".247",".306",".388",".694",".302","","89","0.0","0.0","","0.0","0.0","0.0","","999.0","sa875766"
"Michael Tauchman","Rockies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".274",".324",".367",".692",".302","","68","0.0","0.0","","0.0","0.0","0.0","","999.0","sa737856"
"Alex Presley","Tigers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".264",".316",".379",".695",".302","","86","0.0","0.0","","0.0","0.0","0.0","","999.0","5305"
"Tyler O'Neill","Mariners","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".236",".297",".407",".704",".302","","90","0.0","0.0","","0.0","0.0","0.0","","999.0","sa737633"
"Kelly Dugan","Cubs","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".249",".308",".385",".694",".301","","85","0.0","0.0","","0.0","0.0","0.0","","999.0","sa500838"
"Dariel Alvarez","Orioles","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".271",".304",".398",".702",".301","","84","0.0","0.0","","0.0","0.0","0.0","","999.0","15580"
"Jonny Gomes","","49","197","172","38","7","0","6","21","22","21","59","2","2","1","",".223",".313",".375",".687",".301","","85","-0.1","0.0","","-3.6","-5.7","-0.3","","999.0","1845"
"Anthony Garcia","Cardinals","6","26","24","6","1","0","1","3","3","2","5","0","0","0","",".241",".305",".389",".694",".301","","86","0.0","0.0","","-0.5","-0.3","0.0","","999.0","sa502038"
"Delino DeShields","Rangers","55","228","200","49","9","1","3","27","20","23","52","2","12","5","",".245",".326",".355",".680",".301","","82","1.1","0.5","","-3.8","-1.0","0.3","","519.5","11379"
"Ben Gamel","Mariners","34","133","120","32","6","1","2","14","13","9","27","1","3","2","",".264",".318",".377",".695",".301","","90","0.1","-0.3","","-1.5","-1.9","0.1","","671.2","12160"
"Travis Snider","Pirates","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".243",".316",".374",".689",".301","","88","0.0","0.0","","0.0","0.0","0.0","","999.0","2830"
"Darrell Ceciliani","Blue Jays","8","32","29","7","2","0","1","3","4","2","7","0","1","0","",".254",".303",".396",".699",".301","","85","0.0","0.0","","-0.6","-0.4","0.0","","999.0","9954"
"Chris Colabello","Blue Jays","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".237",".297",".402",".700",".301","","85","0.0","0.0","","0.0","0.0","0.0","","807.0","13051"
"Eddie Rosario","Twins","95","366","343","89","17","3","10","39","43","16","81","1","7","5","",".259",".292",".416",".708",".301","","84","1.0","2.8","","-5.8","-1.9","0.5","","370.3","12155"
"Zach Walters","Dodgers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".239",".283",".425",".708",".301","","89","0.0","0.0","","0.0","0.0","0.0","","999.0","10622"
"Kirk Nieuwenhuis","Brewers","61","243","213","47","10","1","8","25","26","25","76","2","5","3","",".219",".305",".384",".689",".301","","81","0.2","0.4","","-5.4","-2.5","0.0","","867.1","6400"
"Ty Kelly","Mets","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".247",".331",".344",".675",".300","","88","0.0","0.0","","0.0","0.0","0.0","","999.0","7740"
"Jaff Decker","Rays","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".234",".322",".363",".685",".300","","89","0.0","0.0","","0.0","0.0","0.0","","999.0","7945"
"David DeJesus","","54","224","200","48","10","1","5","23","22","18","42","3","3","2","",".242",".313",".374",".687",".300","","85","-0.6","-0.4","","-4.8","-3.0","0.0","","999.0","1825"
"Matt Olson","Athletics","16","64","55","12","3","0","2","7","7","7","15","0","0","0","",".220",".313",".372",".685",".300","","90","0.0","0.0","","-0.8","-1.1","0.0","","801.0","14344"
"Austin Slater","Giants","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".257",".316",".372",".688",".300","","89","0.0","0.0","","0.0","0.0","0.0","","999.0","sa602692"
"Phillip Ervin","Reds","2","7","6","1","0","0","0","1","1","1","1","0","0","0","",".231",".308",".378",".686",".300","","82","0.0","0.0","","-0.1","-0.1","0.0","","999.0","sa708965"
"Ronnier Mustelier","Braves","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".265",".316",".374",".690",".300","","84","0.0","0.0","","0.0","0.0","0.0","","999.0","sa601536"
"Colby Rasmus","Rays","118","472","420","92","17","1","18","50","55","44","143","2","3","2","",".220",".295",".396",".691",".300","","89","1.1","5.3","","-5.4","0.2","1.1","","481.8","9893"
"Kalian Sams","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".224",".298",".392",".690",".300","","84","0.0","0.0","","0.0","0.0","0.0","","999.0","sa381343"
"Albert Almora","Cubs","77","300","281","76","15","2","6","29","32","12","44","1","5","3","",".269",".300",".398",".698",".300","","84","-0.2","0.6","","-6.1","0.0","0.3","","489.1","14109"
"Austin Jackson","Indians","39","164","149","38","8","1","2","18","15","12","38","1","4","2","",".257",".315",".371",".686",".300","","84","0.2","-0.9","","-2.9","-1.1","0.2","","723.3","9848"
"Enrique Hernandez","Dodgers","54","214","193","46","9","1","6","21","23","17","45","1","2","1","",".241",".304",".387",".691",".300","","88","0.0","0.8","","-3.1","1.7","0.6","","795.3","10472"
"Cedric Hunter","Phillies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".252",".298",".398",".696",".300","","84","0.0","0.0","","0.0","0.0","0.0","","999.0","2833"
"Harold Ramirez","Pirates","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".272",".314",".375",".688",".300","","87","0.0","0.0","","0.0","0.0","0.0","","999.0","sa660586"
"Chris Heisey","Nationals","29","117","104","24","4","0","4","13","13","10","30","1","1","1","",".229",".300",".392",".692",".299","","83","0.1","0.6","","-2.4","-1.5","0.0","","999.0","3978"
"Nolan Reimold","","49","197","175","41","8","1","5","20","20","18","52","2","2","1","",".234",".310",".375",".685",".299","","84","-0.4","-0.4","","-4.3","-2.9","-0.1","","999.0","3441"
"Boog Powell","Mariners","3","13","12","3","0","0","0","1","1","1","2","0","0","0","",".262",".322",".357",".679",".299","","89","0.0","0.0","","-0.2","-0.2","0.0","","999.0","sa658509"
"Justin Ruggiano","Mets","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".227",".298",".390",".688",".299","","87","0.0","0.0","","0.0","0.0","0.0","","999.0","7620"
"Aristides Aquino","Reds","2","7","6","1","0","0","0","1","1","0","2","0","0","0","",".241",".282",".421",".703",".299","","81","0.0","0.0","","-0.2","-0.1","0.0","","999.0","sa597058"
"Bryce Brentz","Red Sox","2","6","6","1","0","0","0","1","1","0","2","0","0","0","",".245",".294",".399",".692",".299","","80","0.0","0.0","","-0.2","-0.1","0.0","","999.0","10607"
"Brian Bogusevic","Phillies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".246",".307",".382",".689",".298","","84","0.0","0.0","","0.0","0.0","0.0","","999.0","4719"
"Bradley Zimmer","Indians","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".226",".309",".370",".679",".298","","83","0.0","0.0","","0.0","0.0","0.0","","999.0","sa599245"
"Jake Cave","Yankees","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".253",".310",".378",".688",".298","","84","0.0","0.0","","0.0","0.0","0.0","","999.0","sa597983"
"L.J. Hoes","Astros","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".251",".322",".354",".676",".298","","87","0.0","0.0","","0.0","0.0","0.0","","999.0","6656"
"Gorkys Hernandez","Giants","52","214","193","50","9","1","3","20","20","16","44","2","5","3","",".260",".319",".362",".681",".298","","88","-0.2","-0.2","","-3.5","-2.2","0.1","","947.3","4146"
"Aaron Altherr","Phillies","70","285","255","60","13","1","7","28","30","23","73","4","6","3","",".235",".306",".382",".688",".298","","83","-0.2","1.4","","-6.0","-1.3","0.2","","432.0","11270"
"Keon Broxton","Brewers","125","530","466","104","20","4","15","59","52","54","174","3","29","14","",".222",".304",".378",".683",".298","","79","0.2","4.7","","-13.2","6.7","1.1","","198.1","9253"
"Michael Cuddyer","Mets","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".244",".299",".389",".688",".298","","87","0.0","0.0","","0.0","0.0","0.0","","999.0","1534"
"Derek Gibson","Cardinals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".261",".307",".380",".687",".298","","84","0.0","0.0","","0.0","0.0","0.0","","999.0","sa830216"
"Anthony Santander","Orioles","16","65","59","14","3","0","2","7","7","4","16","1","1","1","",".242",".294",".399",".692",".298","","82","0.0","0.0","","-1.4","-0.8","0.0","","999.0","sa659463"
"Greg Allen","Indians","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".248",".321",".352",".673",".298","","83","0.0","0.0","","0.0","0.0","0.0","","999.0","sa827328"
"Jeff Mcvaney","Tigers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".247",".314",".364",".678",".298","","83","0.0","0.0","","0.0","0.0","0.0","","999.0","sa658125"
